,Z,A,E,dE,f1,df1
522,8,18,27.5,0.0,3.63e-08,0.0
523,9,19,10.5,0.0,1.24e-08,0.0
524,9,19,11.0,0.0,2.37e-08,0.0
525,9,19,11.5,0.0,4.15e-08,0.0
526,9,19,12.0,0.0,5.0599999999999996e-08,0.0
527,9,19,12.5,0.0,5.0700000000000004e-08,0.0
528,9,19,13.0,0.0,5e-08,0.0
529,9,19,13.5,0.0,5.01e-08,0.0
530,9,19,14.0,0.0,4.96e-08,0.0
531,9,19,14.5,0.0,4.79e-08,0.0
532,9,19,15.0,0.0,4.74e-08,0.0
533,9,19,15.5,0.0,4.98e-08,0.0
534,9,19,16.0,0.0,5.42e-08,0.0
535,9,19,16.5,0.0,4.7300000000000007e-08,0.0
536,9,19,17.0,0.0,6.89e-08,0.0
537,9,19,17.3,0.0,7.42e-08,0.0
538,9,19,18.0,0.0,4.82e-08,0.0
539,9,19,18.6,0.0,6.99e-08,0.0
540,9,19,19.0,0.0,5.84e-08,0.0
541,9,19,19.4,0.0,4.56e-08,0.0
542,9,19,20.0,0.0,5.7199999999999996e-08,0.0
543,9,19,20.5,0.0,6.769999999999999e-08,0.0
544,9,19,21.0,0.0,7.31e-08,0.0
545,9,19,21.5,0.0,7.26e-08,0.0
546,9,19,22.0,0.0,7.139999999999999e-08,0.0
547,9,19,22.5,0.0,7.019999999999999e-08,0.0
548,9,19,23.0,0.0,6.79e-08,0.0
549,9,19,23.5,0.0,6.46e-08,0.0
550,9,19,24.0,0.0,6.51e-08,0.0
551,9,19,24.5,0.0,6.37e-08,0.0
552,9,19,25.0,0.0,5.9000000000000006e-08,0.0
553,9,19,25.5,0.0,5.78e-08,0.0
554,9,19,26.0,0.0,5.67e-08,0.0
555,9,19,26.5,0.0,5.24e-08,0.0
556,9,19,27.0,0.0,4.82e-08,0.0
557,9,19,27.5,0.0,4.7300000000000007e-08,0.0
558,9,19,28.0,0.0,4.6500000000000006e-08,0.0
559,9,19,28.5,0.0,4.72e-08,0.0
560,9,19,29.0,0.0,3.8900000000000004e-08,0.0
561,9,19,29.5,0.0,3.53e-08,0.0
562,9,19,30.0,0.0,3.27e-08,0.0
563,9,19,30.5,0.0,3.1e-08,0.0
564,9,19,31.0,0.0,2.9100000000000002e-08,0.0
565,9,19,31.5,0.0,2.7799999999999997e-08,0.0
566,9,19,32.0,0.0,2.66e-08,0.0
567,9,19,32.5,0.0,2.5899999999999997e-08,0.0
568,9,19,33.0,0.0,2.5e-08,0.0
569,9,19,33.5,0.0,2.4300000000000003e-08,0.0
570,9,19,34.0,0.0,2.3500000000000002e-08,0.0
571,9,19,34.5,0.0,2.29e-08,0.0
572,9,19,35.0,0.0,2.21e-08,0.0
573,11,23,12.8,0.0,4.07e-09,0.0
574,11,23,13.0,0.0,4.670000000000001e-09,0.0
575,11,23,13.3,0.0,8.48e-09,0.0
576,11,23,13.5,0.0,1.09e-08,0.0
577,11,23,13.8,0.0,1.76e-08,0.0
578,11,23,14.0,0.0,1.73e-08,0.0
579,11,23,14.3,0.0,2e-08,0.0
580,11,23,14.5,0.0,2.5099999999999996e-08,0.0
581,11,23,14.8,0.0,3.52e-08,0.0
582,11,23,15.0,0.0,3.59e-08,0.0
583,11,23,15.3,0.0,3.4e-08,0.0
584,11,23,15.5,0.0,3.8100000000000004e-08,0.0
585,11,23,15.8,0.0,5.38e-08,0.0
586,11,23,16.0,0.0,6.02e-08,0.0
587,11,23,16.3,0.0,7.24e-08,0.0
588,11,23,16.5,0.0,6.57e-08,0.0
589,11,23,16.8,0.0,7.18e-08,0.0
590,11,23,17.0,0.0,7.65e-08,0.0
591,11,23,17.3,0.0,9.83e-08,0.0
592,11,23,17.5,0.0,1.0099999999999999e-07,0.0
593,11,23,17.8,0.0,9.6e-08,0.0
594,11,23,18.0,0.0,9.83e-08,0.0
595,11,23,18.3,0.0,9.1e-08,0.0
596,11,23,18.5,0.0,9e-08,0.0
597,11,23,18.8,0.0,8.86e-08,0.0
598,11,23,19.0,0.0,8.67e-08,0.0
599,11,23,19.3,0.0,9.17e-08,0.0
600,11,23,19.5,0.0,1.0099999999999999e-07,0.0
601,11,23,19.8,0.0,1.08e-07,0.0
602,11,23,20.0,0.0,1.1e-07,0.0
603,11,23,20.3,0.0,1.0900000000000001e-07,0.0
604,11,23,20.5,0.0,1.13e-07,0.0
605,11,23,20.8,0.0,1.1800000000000001e-07,0.0
606,11,23,21.0,0.0,1.2099999999999998e-07,0.0
607,11,23,21.3,0.0,1.11e-07,0.0
608,11,23,21.5,0.0,1.1e-07,0.0
609,11,23,21.8,0.0,9.109999999999999e-08,0.0
610,11,23,22.0,0.0,8.71e-08,0.0
611,11,23,22.3,0.0,7.31e-08,0.0
612,11,23,22.5,0.0,6.98e-08,0.0
613,11,23,22.8,0.0,6.62e-08,0.0
614,11,23,23.0,0.0,7.089999999999999e-08,0.0
615,11,23,23.3,0.0,6.89e-08,0.0
616,11,23,23.5,0.0,6.31e-08,0.0
617,11,23,23.8,0.0,6.559999999999999e-08,0.0
618,11,23,24.0,0.0,6.94e-08,0.0
619,11,23,24.3,0.0,7.28e-08,0.0
620,11,23,24.5,0.0,7.61e-08,0.0
621,11,23,24.8,0.0,7.34e-08,0.0
622,11,23,25.0,0.0,7.49e-08,0.0
623,11,23,25.3,0.0,7.44e-08,0.0
624,11,23,25.5,0.0,7.04e-08,0.0
625,11,23,25.8,0.0,6.76e-08,0.0
626,11,23,26.0,0.0,7.17e-08,0.0
627,12,24,16.6,0.0,2.93e-08,0.0
628,12,24,16.8,0.0,4.34e-08,0.0
629,12,24,17.0,0.0,3.98e-08,0.0
630,12,24,17.2,0.0,3.33e-08,0.0
631,12,24,17.4,0.0,4.3899999999999996e-08,0.0
632,12,24,17.6,0.0,3.7e-08,0.0
633,12,24,17.8,0.0,4.1399999999999994e-08,0.0
634,12,24,18.0,0.0,4.34e-08,0.0
635,12,24,18.2,0.0,7.389999999999999e-08,0.0
636,12,24,18.4,0.0,8.960000000000001e-08,0.0
637,12,24,18.6,0.0,1.06e-07,0.0
638,12,24,18.8,0.0,1.31e-07,0.0
639,12,24,19.0,0.0,1.4599999999999998e-07,0.0
640,12,24,19.2,0.0,1.65e-07,0.0
641,12,24,19.4,0.0,1.56e-07,0.0
642,12,24,19.6,0.0,1.36e-07,0.0
643,12,24,19.8,0.0,1.2099999999999998e-07,0.0
644,12,24,20.0,0.0,1.3900000000000001e-07,0.0
645,12,24,20.2,0.0,1.53e-07,0.0
646,12,24,20.4,0.0,1.43e-07,0.0
647,12,24,20.6,0.0,1.3e-07,0.0
648,12,24,20.8,0.0,1.15e-07,0.0
649,12,24,21.0,0.0,9.66e-08,0.0
650,12,24,21.2,0.0,9.039999999999999e-08,0.0
651,12,24,21.4,0.0,8.92e-08,0.0
652,12,24,21.6,0.0,8.59e-08,0.0
653,12,24,21.8,0.0,7.24e-08,0.0
654,12,24,22.0,0.0,7.85e-08,0.0
655,12,24,22.2,0.0,8.130000000000001e-08,0.0
656,12,24,22.4,0.0,8.56e-08,0.0
657,12,24,22.6,0.0,8.369999999999999e-08,0.0
658,12,24,22.8,0.0,8.220000000000001e-08,0.0
659,12,24,23.0,0.0,8.369999999999999e-08,0.0
660,12,24,23.2,0.0,8.08e-08,0.0
661,12,24,23.4,0.0,7.49e-08,0.0
662,12,24,23.6,0.0,7.17e-08,0.0
663,12,24,23.8,0.0,7.22e-08,0.0
664,12,24,24.0,0.0,8.820000000000001e-08,0.0
665,12,24,24.2,0.0,9e-08,0.0
666,12,24,24.4,0.0,8.99e-08,0.0
667,12,24,24.6,0.0,9.519999999999999e-08,0.0
668,12,24,24.8,0.0,9.720000000000001e-08,0.0
669,12,24,25.0,0.0,9.92e-08,0.0
670,12,24,25.2,0.0,9.16e-08,0.0
671,12,24,25.4,0.0,8.130000000000001e-08,0.0
672,12,24,25.6,0.0,7.42e-08,0.0
673,12,24,25.8,0.0,6.96e-08,0.0
674,12,24,26.0,0.0,6.57e-08,0.0
675,12,24,26.2,0.0,6.12e-08,0.0
676,12,24,26.4,0.0,5.59e-08,0.0
677,12,24,26.6,0.0,5.12e-08,0.0
678,12,24,26.8,0.0,4.56e-08,0.0
679,12,24,27.0,0.0,4.21e-08,0.0
680,12,24,27.2,0.0,4.05e-08,0.0
681,12,24,27.4,0.0,3.67e-08,0.0
682,12,24,27.6,0.0,3.7400000000000004e-08,0.0
683,12,24,27.8,0.0,3.96e-08,0.0
684,12,24,28.0,0.0,4.24e-08,0.0
685,12,24,28.2,0.0,4.4000000000000004e-08,0.0
686,12,24,28.4,0.0,4.0899999999999996e-08,0.0
687,12,24,28.6,0.0,4.3099999999999996e-08,0.0
688,12,24,28.8,0.0,4.9699999999999995e-08,0.0
689,12,24,29.0,0.0,4.7000000000000004e-08,0.0
690,12,24,29.2,0.0,3.6499999999999996e-08,0.0
691,12,24,29.4,0.0,3.3e-08,0.0
692,12,24,29.6,0.0,3.87e-08,0.0
693,12,24,29.8,0.0,3.78e-08,0.0
694,12,24,30.0,0.0,3.7e-08,0.0
695,12,24,30.2,0.0,3.6499999999999996e-08,0.0
696,12,24,30.4,0.0,3.5699999999999995e-08,0.0
697,12,24,30.6,0.0,3.5099999999999997e-08,0.0
698,12,24,30.8,0.0,3.46e-08,0.0
699,12,24,31.0,0.0,3.41e-08,0.0
700,12,24,31.2,0.0,3.34e-08,0.0
701,12,24,31.4,0.0,3.26e-08,0.0
702,12,24,31.6,0.0,3.21e-08,0.0
703,12,24,31.8,0.0,3.14e-08,0.0
704,12,24,32.0,0.0,3.09e-08,0.0
705,12,25,9.4,0.0,2.0299999999999996e-08,0.0
706,12,25,9.6,0.0,2.08e-08,0.0
707,12,25,9.8,0.0,2.48e-08,0.0
708,12,25,10.0,0.0,2.2599999999999997e-08,0.0
709,12,25,10.2,0.0,2.21e-08,0.0
710,12,25,10.4,0.0,2.5899999999999997e-08,0.0
711,12,25,10.6,0.0,3.19e-08,0.0
712,12,25,10.8,0.0,2.65e-08,0.0
713,12,25,11.0,0.0,2.84e-08,0.0
714,12,25,11.2,0.0,1.86e-08,0.0
715,12,25,11.4,0.0,1.8999999999999998e-08,0.0
716,12,25,11.6,0.0,2.69e-08,0.0
717,12,25,11.8,0.0,2.13e-08,0.0
718,12,25,12.0,0.0,1.66e-08,0.0
719,12,25,12.2,0.0,1.85e-08,0.0
720,12,25,12.4,0.0,1.54e-08,0.0
721,12,25,12.6,0.0,1.1699999999999999e-08,0.0
722,12,25,12.8,0.0,1.8999999999999998e-08,0.0
723,12,25,13.0,0.0,2.3399999999999998e-08,0.0
724,12,25,13.2,0.0,2.5e-08,0.0
725,12,25,13.4,0.0,2.98e-08,0.0
726,12,25,13.6,0.0,2.93e-08,0.0
727,12,25,13.8,0.0,2.2599999999999997e-08,0.0
728,12,25,14.0,0.0,1.24e-08,0.0
729,12,25,14.2,0.0,1.16e-08,0.0
730,12,25,14.4,0.0,1.33e-08,0.0
731,12,25,14.6,0.0,2.32e-08,0.0
732,12,25,14.8,0.0,1.7e-08,0.0
733,12,25,15.0,0.0,1.3899999999999999e-08,0.0
734,12,25,15.2,0.0,1.54e-08,0.0
735,12,25,15.4,0.0,2.0299999999999996e-08,0.0
736,12,25,15.6,0.0,3.06e-08,0.0
737,12,25,15.8,0.0,2.64e-08,0.0
738,12,25,16.0,0.0,3.96e-08,0.0
739,12,25,16.2,0.0,3.32e-08,0.0
740,12,25,16.4,0.0,3.9700000000000005e-08,0.0
741,12,25,16.6,0.0,4.96e-08,0.0
742,12,25,16.8,0.0,4.96e-08,0.0
743,12,25,17.0,0.0,4.59e-08,0.0
744,12,25,17.2,0.0,5.7999999999999997e-08,0.0
745,12,25,17.4,0.0,6.33e-08,0.0
746,12,25,17.6,0.0,5.96e-08,0.0
747,12,25,17.8,0.0,5.99e-08,0.0
748,12,25,18.0,0.0,5.54e-08,0.0
749,12,25,18.2,0.0,5.39e-08,0.0
750,12,25,18.4,0.0,6.51e-08,0.0
751,12,25,18.6,0.0,7.74e-08,0.0
752,12,25,18.8,0.0,8.26e-08,0.0
753,12,25,19.0,0.0,8.86e-08,0.0
754,12,25,19.2,0.0,9.980000000000001e-08,0.0
755,12,25,19.4,0.0,1.13e-07,0.0
756,12,25,19.6,0.0,1.33e-07,0.0
757,12,25,19.8,0.0,1.3e-07,0.0
758,12,25,20.0,0.0,1.13e-07,0.0
759,12,25,20.2,0.0,1.13e-07,0.0
760,12,25,20.4,0.0,1.2199999999999998e-07,0.0
761,12,25,20.6,0.0,1.24e-07,0.0
762,12,25,20.8,0.0,1.24e-07,0.0
763,12,25,21.0,0.0,1.28e-07,0.0
764,12,25,21.2,0.0,1.28e-07,0.0
765,12,25,21.4,0.0,1.2699999999999999e-07,0.0
766,12,25,21.6,0.0,1.2199999999999998e-07,0.0
767,12,25,21.8,0.0,1.29e-07,0.0
768,12,25,22.0,0.0,1.1800000000000001e-07,0.0
769,12,25,22.2,0.0,1.3e-07,0.0
770,12,25,22.4,0.0,1.34e-07,0.0
771,12,25,22.6,0.0,1.31e-07,0.0
772,12,25,22.8,0.0,1.1800000000000001e-07,0.0
773,12,25,23.0,0.0,1.2e-07,0.0
774,12,25,23.2,0.0,1.28e-07,0.0
775,12,25,23.4,0.0,1.1900000000000001e-07,0.0
776,12,25,23.6,0.0,1.06e-07,0.0
777,12,25,23.8,0.0,1.06e-07,0.0
778,12,25,24.0,0.0,1.1e-07,0.0
779,12,25,24.2,0.0,1.0300000000000001e-07,0.0
780,12,25,24.4,0.0,1.08e-07,0.0
781,12,25,24.6,0.0,1.12e-07,0.0
782,12,25,24.8,0.0,1.08e-07,0.0
783,12,25,25.0,0.0,1.0099999999999999e-07,0.0
784,12,25,25.2,0.0,9.33e-08,0.0
785,12,25,25.4,0.0,9.22e-08,0.0
786,12,25,25.6,0.0,8.57e-08,0.0
787,12,25,25.8,0.0,7.93e-08,0.0
788,12,25,26.0,0.0,8.17e-08,0.0
789,12,25,26.2,0.0,7.809999999999999e-08,0.0
790,12,25,26.4,0.0,7.85e-08,0.0
791,12,25,26.6,0.0,7.66e-08,0.0
792,12,25,26.8,0.0,7.28e-08,0.0
793,12,25,27.0,0.0,7.07e-08,0.0
794,12,25,27.2,0.0,6.7e-08,0.0
795,12,25,27.4,0.0,6.39e-08,0.0
796,12,25,27.6,0.0,6.099999999999999e-08,0.0
797,12,25,27.8,0.0,5.7999999999999997e-08,0.0
798,12,25,28.0,0.0,5.51e-08,0.0
799,12,25,28.2,0.0,5.29e-08,0.0
800,12,25,28.4,0.0,5.0700000000000004e-08,0.0
801,12,25,28.6,0.0,4.88e-08,0.0
802,12,25,28.8,0.0,4.7300000000000007e-08,0.0
803,12,25,29.0,0.0,4.58e-08,0.0
804,12,25,29.2,0.0,4.46e-08,0.0
805,12,25,29.4,0.0,4.34e-08,0.0
806,12,25,29.6,0.0,4.22e-08,0.0
807,12,25,29.8,0.0,4.13e-08,0.0
808,12,25,30.0,0.0,4.05e-08,0.0
809,12,25,30.2,0.0,3.93e-08,0.0
810,12,25,30.4,0.0,3.82e-08,0.0
811,12,25,30.6,0.0,3.7400000000000004e-08,0.0
812,12,25,30.8,0.0,3.69e-08,0.0
813,12,25,31.0,0.0,3.64e-08,0.0
814,12,26,11.5,0.0,1.51e-08,0.0
815,12,26,12.0,0.0,3.61e-08,0.0
816,12,26,12.5,0.0,3.47e-08,0.0
817,12,26,13.0,0.0,3.34e-08,0.0
818,12,26,13.5,0.0,3.21e-08,0.0
819,12,26,14.0,0.0,3.1e-08,0.0
820,12,26,14.5,0.0,3.2900000000000003e-08,0.0
821,12,26,15.2,0.0,5.14e-08,0.0
822,12,26,15.6,0.0,3.8900000000000004e-08,0.0
823,12,26,16.0,0.0,4.07e-08,0.0
824,12,26,16.4,0.0,7.67e-08,0.0
825,12,26,16.9,0.0,7.96e-08,0.0
826,12,26,17.4,0.0,1.0199999999999999e-07,0.0
827,12,26,17.7,0.0,1.23e-07,0.0
828,12,26,18.2,0.0,1.0300000000000001e-07,0.0
829,12,26,19.0,0.0,6.39e-08,0.0
830,12,26,19.5,0.0,6.32e-08,0.0
831,12,26,20.0,0.0,8.019999999999999e-08,0.0
832,12,26,20.5,0.0,9.65e-08,0.0
833,12,26,21.0,0.0,1.0099999999999999e-07,0.0
834,12,26,21.5,0.0,1.35e-07,0.0
835,12,26,22.0,0.0,1.48e-07,0.0
836,12,26,22.7,0.0,1.24e-07,0.0
837,12,26,23.0,0.0,1.28e-07,0.0
838,12,26,23.4,0.0,1.37e-07,0.0
839,12,26,24.0,0.0,1.3e-07,0.0
840,12,26,24.5,0.0,1.2e-07,0.0
841,12,26,25.0,0.0,1.13e-07,0.0
842,12,26,25.5,0.0,1.05e-07,0.0
843,12,26,26.0,0.0,9.67e-08,0.0
844,12,26,26.5,0.0,9e-08,0.0
845,12,26,27.0,0.0,8.67e-08,0.0
846,12,26,27.5,0.0,8.52e-08,0.0
847,12,26,28.0,0.0,8.36e-08,0.0
848,12,26,28.5,0.0,7.299999999999999e-08,0.0
849,12,26,29.0,0.0,6.73e-08,0.0
850,12,26,29.5,0.0,5.88e-08,0.0
851,12,26,30.0,0.0,5.3499999999999996e-08,0.0
852,12,26,30.5,0.0,4.83e-08,0.0
853,12,26,31.0,0.0,4.42e-08,0.0
854,12,26,31.5,0.0,4.13e-08,0.0
855,13,27,13.2,0.0,5.2600000000000004e-09,0.0
856,13,27,13.4,0.0,3.95e-08,0.0
857,13,27,13.6,0.0,2.93e-08,0.0
858,13,27,13.8,0.0,2.77e-08,0.0
859,13,27,14.0,0.0,5.2e-08,0.0
860,13,27,14.2,0.0,9.159999999999999e-09,0.0
861,13,27,14.4,0.0,3.55e-08,0.0
862,13,27,14.6,0.0,3.5099999999999997e-08,0.0
863,13,27,14.8,0.0,4.22e-08,0.0
864,13,27,15.0,0.0,4.8600000000000005e-08,0.0
865,13,27,15.2,0.0,3.48e-08,0.0
866,13,27,15.4,0.0,6.08e-08,0.0
867,13,27,15.6,0.0,5.39e-08,0.0
868,13,27,15.8,0.0,7.85e-08,0.0
869,13,27,16.0,0.0,6.61e-08,0.0
870,13,27,16.2,0.0,7.12e-08,0.0
871,13,27,16.4,0.0,8.619999999999999e-08,0.0
872,13,27,16.6,0.0,8.57e-08,0.0
873,13,27,16.8,0.0,9.449999999999999e-08,0.0
874,13,27,17.0,0.0,9.54e-08,0.0
875,13,27,17.2,0.0,1.0099999999999999e-07,0.0
876,13,27,17.4,0.0,8.67e-08,0.0
877,13,27,17.6,0.0,8.529999999999999e-08,0.0
878,13,27,17.8,0.0,9.84e-08,0.0
879,13,27,18.0,0.0,1.14e-07,0.0
880,13,27,18.2,0.0,1.2099999999999998e-07,0.0
881,13,27,18.4,0.0,1.3e-07,0.0
882,13,27,18.6,0.0,1.41e-07,0.0
883,13,27,18.8,0.0,1.3900000000000001e-07,0.0
884,13,27,19.0,0.0,1.42e-07,0.0
885,13,27,19.2,0.0,1.31e-07,0.0
886,13,27,19.4,0.0,1.48e-07,0.0
887,13,27,19.6,0.0,1.3900000000000001e-07,0.0
888,13,27,19.8,0.0,1.59e-07,0.0
889,13,27,20.0,0.0,1.67e-07,0.0
890,13,27,20.2,0.0,1.6100000000000003e-07,0.0
891,13,27,20.4,0.0,1.6e-07,0.0
892,13,27,20.6,0.0,1.7e-07,0.0
893,13,27,20.8,0.0,1.6300000000000002e-07,0.0
894,13,27,21.0,0.0,1.7e-07,0.0
895,13,27,21.2,0.0,1.67e-07,0.0
896,13,27,21.4,0.0,1.73e-07,0.0
897,13,27,21.6,0.0,1.42e-07,0.0
898,13,27,21.8,0.0,1.73e-07,0.0
899,13,27,22.0,0.0,1.48e-07,0.0
900,13,27,22.2,0.0,1.45e-07,0.0
901,13,27,22.4,0.0,1.41e-07,0.0
902,13,27,22.6,0.0,1.3900000000000001e-07,0.0
903,13,27,22.8,0.0,9.85e-08,0.0
904,13,27,23.0,0.0,1.0199999999999999e-07,0.0
905,13,27,23.2,0.0,1.0699999999999999e-07,0.0
906,13,27,23.4,0.0,8.64e-08,0.0
907,13,27,23.6,0.0,1.0699999999999999e-07,0.0
908,13,27,23.8,0.0,8.93e-08,0.0
909,13,27,24.0,0.0,7.55e-08,0.0
910,13,27,24.2,0.0,8.42e-08,0.0
911,13,27,24.4,0.0,7.47e-08,0.0
912,13,27,24.6,0.0,8.779999999999999e-08,0.0
913,13,27,24.8,0.0,7.1e-08,0.0
914,13,27,25.0,0.0,7.29e-08,0.0
915,13,27,25.2,0.0,7.37e-08,0.0
916,13,27,25.4,0.0,7.07e-08,0.0
917,13,27,25.6,0.0,7.389999999999999e-08,0.0
918,13,27,25.8,0.0,6.559999999999999e-08,0.0
919,13,27,26.0,0.0,6.14e-08,0.0
920,13,27,26.2,0.0,6.89e-08,0.0
921,13,27,26.4,0.0,3.61e-08,0.0
922,13,27,26.6,0.0,5.84e-08,0.0
923,13,27,26.8,0.0,5.1500000000000005e-08,0.0
924,13,27,27.0,0.0,4.72e-08,0.0
925,13,27,27.2,0.0,6.09e-08,0.0
926,13,27,27.4,0.0,5.92e-08,0.0
927,13,27,27.6,0.0,6.6e-08,0.0
928,13,27,27.8,0.0,6.02e-08,0.0
929,13,27,28.0,0.0,6.349999999999999e-08,0.0
930,13,27,28.2,0.0,5.97e-08,0.0
931,13,27,28.4,0.0,5.96e-08,0.0
932,13,27,28.6,0.0,3.85e-08,0.0
933,13,27,28.8,0.0,4.5199999999999994e-08,0.0
934,13,27,29.0,0.0,6.01e-08,0.0
935,13,27,29.2,0.0,4.5199999999999994e-08,0.0
936,13,27,29.4,0.0,4.1900000000000005e-08,0.0
937,13,27,29.6,0.0,4.16e-08,0.0
938,13,27,29.8,0.0,3.41e-08,0.0
939,13,27,30.0,0.0,5.03e-08,0.0
940,13,27,30.2,0.0,3.7e-08,0.0
941,13,27,30.4,0.0,4.59e-08,0.0
942,14,28,17.2,0.0,5.9500000000000003e-08,0.0
943,14,28,17.4,0.0,6.78e-08,0.0
944,14,28,17.6,0.0,1.0300000000000001e-07,0.0
945,14,28,17.8,0.0,1.28e-07,0.0
946,14,28,18.0,0.0,1.7e-07,0.0
947,14,28,18.2,0.0,2.0199999999999998e-07,0.0
948,14,28,18.4,0.0,1.45e-07,0.0
949,14,28,18.6,0.0,1.33e-07,0.0
950,14,28,18.8,0.0,1.7899999999999997e-07,0.0
951,14,28,19.0,0.0,2e-07,0.0
952,14,28,19.2,0.0,1.8100000000000002e-07,0.0
953,14,28,19.4,0.0,1.62e-07,0.0
954,14,28,19.6,0.0,2.16e-07,0.0
955,14,28,19.8,0.0,2.3800000000000001e-07,0.0
956,14,28,20.0,0.0,2.52e-07,0.0
957,14,28,20.2,0.0,2.1399999999999998e-07,0.0
958,14,28,20.4,0.0,1.75e-07,0.0
959,14,28,20.6,0.0,1.73e-07,0.0
960,14,28,20.8,0.0,2.0199999999999998e-07,0.0
961,14,28,21.0,0.0,2.0899999999999998e-07,0.0
962,14,28,21.2,0.0,2.25e-07,0.0
963,14,28,21.4,0.0,1.8600000000000002e-07,0.0
964,14,28,21.6,0.0,1.68e-07,0.0
965,14,28,21.8,0.0,1.4e-07,0.0
966,14,28,22.0,0.0,1.08e-07,0.0
967,14,28,22.2,0.0,1.13e-07,0.0
968,14,28,22.4,0.0,1e-07,0.0
969,14,28,22.6,0.0,9.939999999999999e-08,0.0
970,14,28,22.8,0.0,1e-07,0.0
971,14,28,23.0,0.0,1.11e-07,0.0
972,14,28,23.2,0.0,8.6e-08,0.0
973,14,28,23.4,0.0,8.49e-08,0.0
974,14,28,23.6,0.0,9.26e-08,0.0
975,14,28,23.8,0.0,9.289999999999999e-08,0.0
976,14,28,24.0,0.0,7.88e-08,0.0
977,14,28,24.2,0.0,8.210000000000001e-08,0.0
978,14,28,24.4,0.0,7.47e-08,0.0
979,14,28,24.6,0.0,7.76e-08,0.0
980,14,28,24.8,0.0,6.89e-08,0.0
981,14,28,25.0,0.0,7.91e-08,0.0
982,14,28,25.2,0.0,7.12e-08,0.0
983,14,28,25.4,0.0,6.76e-08,0.0
984,14,28,25.6,0.0,7.42e-08,0.0
985,14,28,25.8,0.0,3.6600000000000003e-08,0.0
986,14,28,26.0,0.0,6.84e-08,0.0
987,14,28,26.2,0.0,7.38e-08,0.0
988,14,28,26.4,0.0,5.16e-08,0.0
989,14,29,8.6,0.0,1.01e-09,0.0
990,14,29,8.8,0.0,3.939999999999999e-09,0.0
991,14,29,9.0,0.0,5.7799999999999995e-09,0.0
992,14,29,9.2,0.0,1.7e-08,0.0
993,14,29,9.4,0.0,1.57e-08,0.0
994,14,29,9.6,0.0,8.129999999999999e-09,0.0
995,14,29,9.8,0.0,7.970000000000001e-09,0.0
996,14,29,10.0,0.0,1.47e-08,0.0
997,14,29,10.2,0.0,2.4700000000000003e-08,0.0
998,14,29,10.4,0.0,3.34e-08,0.0
999,14,29,10.6,0.0,1.06e-08,0.0
1000,14,29,10.8,0.0,1.2e-08,0.0
1001,14,29,11.0,0.0,1.18e-08,0.0
1002,14,29,11.2,0.0,1.63e-08,0.0
1003,14,29,11.4,0.0,1.8999999999999998e-08,0.0
1004,14,29,11.6,0.0,2.62e-08,0.0
1005,14,29,11.8,0.0,2.7200000000000002e-08,0.0
1006,14,29,12.0,0.0,2.5299999999999998e-08,0.0
1007,14,29,12.2,0.0,2.49e-08,0.0
1008,14,29,12.4,0.0,2.66e-08,0.0
1009,14,29,12.6,0.0,2.89e-08,0.0
1010,14,29,12.8,0.0,2.7799999999999997e-08,0.0
1011,14,29,13.0,0.0,2.6e-08,0.0
1012,14,29,13.2,0.0,2.76e-08,0.0
1013,14,29,13.4,0.0,2.46e-08,0.0
1014,14,29,13.6,0.0,2.23e-08,0.0
1015,14,29,13.8,0.0,2.33e-08,0.0
1016,14,29,14.0,0.0,2.54e-08,0.0
1017,14,29,14.2,0.0,2.69e-08,0.0
1018,14,29,14.4,0.0,2.5299999999999998e-08,0.0
1019,14,29,14.6,0.0,3.27e-08,0.0
1020,14,29,14.8,0.0,3.16e-08,0.0
1021,14,29,15.0,0.0,3.18e-08,0.0
1022,14,29,15.2,0.0,3.54e-08,0.0
1023,14,29,15.4,0.0,4e-08,0.0
1024,14,29,15.6,0.0,4.45e-08,0.0
1025,14,29,15.8,0.0,5.49e-08,0.0
1026,14,29,16.0,0.0,5.5800000000000003e-08,0.0
1027,14,29,16.2,0.0,6.48e-08,0.0
1028,14,29,16.4,0.0,5.6100000000000006e-08,0.0
1029,14,29,16.6,0.0,6.11e-08,0.0
1030,14,29,16.8,0.0,6.04e-08,0.0
1031,14,29,17.0,0.0,6.94e-08,0.0
1032,14,29,17.2,0.0,6.71e-08,0.0
1033,14,29,17.4,0.0,7.33e-08,0.0
1034,14,29,17.6,0.0,8.130000000000001e-08,0.0
1035,14,29,17.8,0.0,8.619999999999999e-08,0.0
1036,14,29,18.0,0.0,1e-07,0.0
1037,14,29,18.2,0.0,1.0199999999999999e-07,0.0
1038,14,29,18.4,0.0,1.13e-07,0.0
1039,14,29,18.6,0.0,1.1699999999999999e-07,0.0
1040,14,29,18.8,0.0,1.31e-07,0.0
1041,14,29,19.0,0.0,1.3900000000000001e-07,0.0
1042,14,29,19.2,0.0,1.45e-07,0.0
1043,14,29,19.4,0.0,1.53e-07,0.0
1044,14,29,19.6,0.0,1.55e-07,0.0
1045,14,29,19.8,0.0,1.57e-07,0.0
1046,14,29,20.0,0.0,1.65e-07,0.0
1047,14,29,20.2,0.0,1.69e-07,0.0
1048,14,29,20.4,0.0,1.6e-07,0.0
1049,14,29,20.6,0.0,1.68e-07,0.0
1050,14,29,20.8,0.0,1.74e-07,0.0
1051,14,29,21.0,0.0,1.6399999999999999e-07,0.0
